session_id,date,subject_id,device_id,test_id,test_condition,recording_start_time,trial_number,marker_index,marker_id,target_key,target_label,marker_start_s,analysis_start_s,marker_end_s,target_settle_time_s,settle_excluded_valid_samples,valid_samples,coordinate_space,paper_qc_status,paper_qc_valid_samples,paper_qc_excluded_samples,paper_qc_mean_gaze_x,paper_qc_mean_gaze_y,paper_qc_gaze_direction_x_normalised,paper_qc_gaze_direction_y_normalised,paper_qc_gaze_direction_x_deg,paper_qc_gaze_direction_y_deg,paper_qc_omae_normalised,paper_qc_precision_rms_normalised,paper_qc_omae_deg,paper_qc_precision_rms_deg,target_x,target_y,mean_gaze_x,mean_gaze_y,target_x_centered,target_y_centered,gaze_direction_x_normalised,gaze_direction_y_normalised,error_x_normalised,error_y_normalised,centroid_error_normalised,omae_normalised,precision_rms_normalised,target_eccentricity_normalised,target_x_deg,target_y_deg,gaze_direction_x_deg,gaze_direction_y_deg,error_x_deg,error_y_deg,centroid_error_deg,omae_deg,precision_rms_deg,target_eccentricity_deg
2026_01_08/000,2026_01_08,SYNTHETIC_P01,SYNTHETIC_GP3,Synthetic longitudinal accuracy,synthetic_standard,1767866400.0,2,3,centre_r1,"0.500000,0.500000",centre,9.0,9.6,11.34,0.6,36,104,normalised,included,104,0,0.5043838683650184,0.4986652087370032,0.004383868365018362,0.0013347912629967928,0.2218720447784794,0.03823894727290232,0.007266565247750101,0.006805574716034021,0.3152829710405041,0.29013065723158044,0.5,0.5,0.5043838683650184,0.4986652087370032,0.0,-0.0,0.004383868365018362,0.0013347912629967928,0.004383868365018362,0.0013347912629967928,0.00458257237341445,0.007266565247750101,0.006805574716034021,0.0,0.0,-0.0,0.2218720447784794,0.03823894727290232,0.2218720447784794,0.03823894727290232,0.22514304809929925,0.3152829710405041,0.29013065723158044,0.0
2026_01_08/000,2026_01_08,SYNTHETIC_P01,SYNTHETIC_GP3,Synthetic longitudinal accuracy,synthetic_standard,1767866400.0,2,4,inner_top_left_r1,"0.330000,0.330000",inner_top_left,12.0,12.6,14.34,0.6,36,104,normalised,included,104,0,0.33275664648364073,0.32856621954930737,-0.16724335351635927,0.17143378045069263,-8.403615352365938,4.89924059287734,0.00646583833932106,0.006485321713507123,0.2617514182032668,0.25994885928890965,0.33,0.33,0.33275664648364073,0.32856621954930737,-0.16999999999999998,0.16999999999999998,-0.16724335351635927,0.17143378045069263,0.0027566464836407123,0.0014337804506926455,0.003107221623340876,0.00646583833932106,0.006485321713507123,0.24041630560342614,-8.540104546894366,4.858462919034286,-8.403615352365938,4.89924059287734,0.13951710897371747,0.04107477724998584,0.14543777942581484,0.2617514182032668,0.25994885928890965,9.790231559838404
2026_01_08/000,2026_01_08,SYNTHETIC_P01,SYNTHETIC_GP3,Synthetic longitudinal accuracy,synthetic_standard,1767866400.0,2,5,inner_top_left_r1,"0.330000,0.330000",inner_top_left,15.0,15.6,17.34,0.6,35,104,normalised,included,104,0,0.3334913133589079,0.3280137198116365,-0.16650868664109209,0.17198628018836348,-8.367223678437897,4.914952728887151,0.0068439792252547324,0.0065294473796367065,0.2823464246747736,0.2649541125151375,0.33,0.33,0.3334913133589079,0.3280137198116365,-0.16999999999999998,0.16999999999999998,-0.16650868664109209,0.17198628018836348,0.0034913133589078993,0.0019862801883634984,0.004016787019095498,0.0068439792252547324,0.0065294473796367065,0.24041630560342614,-8.540104546894366,4.858462919034286,-8.367223678437897,4.914952728887151,0.17669924951201657,0.05690271715361079,0.18563540324205854,0.2823464246747736,0.2649541125151375,9.790231559838404
2026_01_08/000,2026_01_08,SYNTHETIC_P01,SYNTHETIC_GP3,Synthetic longitudinal accuracy,synthetic_standard,1767866400.0,2,6,top_left_r1,"0.150000,0.150000",top_left,18.0,18.6,20.34,0.6,35,104,normalised,included,104,0,0.1531857267420355,0.1477011064576049,-0.3468142732579645,0.3522988935423951,-17.03258208159257,9.990134476935603,0.006529956958111843,0.006253664959156264,0.26587014165863704,0.25466281852064043,0.15,0.15,0.1531857267420355,0.1477011064576049,-0.35,0.35,-0.3468142732579645,0.3522988935423951,0.003185726742035516,0.0022988935423950974,0.003928583255346144,0.006529956958111843,0.006253664959156264,0.49497474683058323,-17.179865595874652,9.926245506651705,-17.03258208159257,9.990134476935603,0.16123325675335362,0.06585841975990925,0.17416500435220297,0.26587014165863704,0.25466281852064043,19.55804506682334
2026_01_08/000,2026_01_08,SYNTHETIC_P01,SYNTHETIC_GP3,Synthetic longitudinal accuracy,synthetic_standard,1767866400.0,2,7,bottom_right_r1,"0.850000,0.850000",bottom_right,21.0,21.6,23.34,0.6,36,104,normalised,included,104,0,0.852877403936345,0.8480881527629973,0.35287740393634504,-0.3480881527629973,17.31269377752575,-9.873094006638361,0.006782447489885822,0.006748907433012525,0.27403093242076854,0.2669969725296249,0.85,0.85,0.852877403936345,0.8480881527629973,0.35,-0.35,0.35287740393634504,-0.3480881527629973,0.0028774039363450576,0.0019118472370026618,0.003454650962185434,0.006782447489885822,0.006748907433012525,0.49497474683058323,17.179865595874652,-9.926245506651705,17.31269377752575,-9.873094006638361,0.14562875939776443,0.05477037219413199,0.15558760681655306,0.27403093242076854,0.2669969725296249,19.55804506682334
2026_01_08/000,2026_01_08,SYNTHETIC_P01,SYNTHETIC_GP3,Synthetic longitudinal accuracy,synthetic_standard,1767866400.0,2,8,inner_top_right_r1,"0.660000,0.330000",inner_top_right,24.0,24.6,26.34,0.6,36,104,normalised,included,104,0,0.6637680710134172,0.32825804325647734,0.16376807101341717,0.17174195674352266,8.23140768549521,4.908004684358664,0.00621791128184049,0.00569403304406424,0.2641737503235758,0.23568611099860276,0.66,0.33,0.6637680710134172,0.32825804325647734,0.16000000000000003,0.16999999999999998,0.16376807101341717,0.17174195674352266,0.0037680710134171402,0.0017419567435226768,0.0041512374611022435,0.00621791128184049,0.00569403304406424,0.23345235059857505,8.044522463335591,4.858462919034286,8.23140768549521,4.908004684358664,0.19070616235628035,0.04990337213014898,0.19712724348708943,0.2641737503235758,0.23568611099860276,9.365177315044619
2026_01_08/000,2026_01_08,SYNTHETIC_P01,SYNTHETIC_GP3,Synthetic longitudinal accuracy,synthetic_standard,1767866400.0,2,9,bottom_right_r2,"0.850000,0.850000",bottom_right,27.0,27.6,29.34,0.6,36,104,normalised,included,104,0,0.8529199202149899,0.848312469192117,0.35291992021498986,-0.348312469192117,17.314655000902896,-9.87933114588428,0.006072812927553232,0.006092524898628617,0.2527289660502417,0.2527299132184282,0.85,0.85,0.8529199202149899,0.848312469192117,0.35,-0.35,0.35291992021498986,-0.348312469192117,0.0029199202149898795,0.0016875308078829754,0.003372490813843784,0.006072812927553232,0.006092524898628617,0.49497474683058323,17.179865595874652,-9.926245506651705,17.314655000902896,-9.87933114588428,0.14778054822901251,0.048344185072279874,0.15548707320681973,0.2527289660502417,0.2527299132184282,19.55804506682334
2026_01_08/000,2026_01_08,SYNTHETIC_P01,SYNTHETIC_GP3,Synthetic longitudinal accuracy,synthetic_standard,1767866400.0,2,10,centre_r2,"0.500000,0.500000",centre,30.0,30.6,32.34,0.6,35,104,normalised,included,104,0,0.5025898405330962,0.49768100477478466,0.0025898405330961882,0.0023189952252153367,0.13107489474507403,0.06643428978573652,0.006331337206479681,0.00625180612516647,0.2476964135189713,0.24350823136767272,0.5,0.5,0.5025898405330962,0.49768100477478466,0.0,-0.0,0.0025898405330961882,0.0023189952252153367,0.0025898405330961882,0.0023189952252153367,0.003476350506125566,0.006331337206479681,0.00625180612516647,0.0,0.0,-0.0,0.13107489474507403,0.06643428978573652,0.13107489474507403,0.06643428978573652,0.14694935213960397,0.2476964135189713,0.24350823136767272,0.0
2026_01_08/000,2026_01_08,SYNTHETIC_P01,SYNTHETIC_GP3,Synthetic longitudinal accuracy,synthetic_standard,1767866400.0,2,11,bottom_left_r2,"0.150000,0.850000",bottom_left,33.0,33.6,35.34,0.6,36,104,normalised,included,104,0,0.15324652262486468,0.8476837948437486,-0.3467534773751353,-0.34768379484374856,-17.02976908362084,-9.861850200021617,0.006505548122615029,0.006050556545635323,0.274692863435324,0.2584518860210307,0.15,0.85,0.15324652262486468,0.8476837948437486,-0.35,-0.35,-0.3467534773751353,-0.34768379484374856,0.0032465226248646895,0.0023162051562514163,0.003988071649256563,0.006505548122615029,0.006050556545635323,0.49497474683058323,-17.179865595874652,-9.926245506651705,-17.02976908362084,-9.861850200021617,0.16431018887586518,0.06635436030497571,0.17720240128390022,0.274692863435324,0.2584518860210307,19.55804506682334
2026_01_08/000,2026_01_08,SYNTHETIC_P01,SYNTHETIC_GP3,Synthetic longitudinal accuracy,synthetic_standard,1767866400.0,2,12,top_left_r2,"0.150000,0.150000",top_left,36.0,36.6,38.34,0.6,36,104,normalised,included,104,0,0.15348344182919454,0.14834785322486838,-0.34651655817080546,0.3516521467751316,-17.01880613211098,9.97216314940025,0.006350399320891852,0.005867003157294607,0.26873118723867795,0.24119203841287842,0.15,0.15,0.15348344182919454,0.14834785322486838,-0.35,0.35,-0.34651655817080546,0.3516521467751316,0.00348344182919455,0.0016521467751316188,0.0038553801296318476,0.006350399320891852,0.005867003157294607,0.49497474683058323,-17.179865595874652,9.926245506651705,-17.01880613211098,9.97216314940025,0.17630086516190344,0.047330507909528224,0.1825435393422738,0.26873118723867795,0.24119203841287842,19.55804506682334
2026_01_08/000,2026_01_08,SYNTHETIC_P01,SYNTHETIC_GP3,Synthetic longitudinal accuracy,synthetic_standard,1767866400.0,2,13,top_left_r2,"0.150000,0.150000",top_left,39.0,39.6,41.34,0.6,36,104,normalised,included,104,0,0.15351251031336066,0.147640430613911,-0.34648748968663934,0.35235956938608903,-17.017460959007025,9.991820391200697,0.006647348644223769,0.005944923812194095,0.27272984821381885,0.24055624737694134,0.15,0.15,0.15351251031336066,0.147640430613911,-0.35,0.35,-0.34648748968663934,0.35235956938608903,0.003512510313360667,0.002359569386089,0.004231465040530699,0.006647348644223769,0.005944923812194095,0.49497474683058323,-17.179865595874652,9.926245506651705,-17.017460959007025,9.991820391200697,0.17777204407190647,0.0675966522831874,0.1901897694497186,0.27272984821381885,0.24055624737694134,19.55804506682334
2026_01_08/000,2026_01_08,SYNTHETIC_P01,SYNTHETIC_GP3,Synthetic longitudinal accuracy,synthetic_standard,1767866400.0,2,14,top_right_r2,"0.850000,0.150000",top_right,42.0,42.6,44.34,0.6,35,104,normalised,included,104,0,0.8537432490924578,0.14824060045853782,0.3537432490924578,0.3517593995414622,17.35262588705988,9.97514354826263,0.006493017623453023,0.0059886801368156245,0.2738280380340247,0.2400914719029141,0.85,0.15,0.8537432490924578,0.14824060045853782,0.35,0.35,0.3537432490924578,0.3517593995414622,0.0037432490924578232,0.0017593995414621755,0.004136109345107263,0.006493017623453023,0.0059886801368156245,0.49497474683058323,17.179865595874652,9.926245506651705,17.35262588705988,9.97514354826263,0.18944990719159693,0.05040307109968361,0.1960400466174339,0.2738280380340247,0.2400914719029141,19.55804506682334
2026_01_08/000,2026_01_08,SYNTHETIC_P01,SYNTHETIC_GP3,Synthetic longitudinal accuracy,synthetic_standard,1767866400.0,2,15,inner_top_left_r2,"0.330000,0.330000",inner_top_left,45.0,45.6,47.34,0.6,35,104,normalised,included,104,0,0.33390378760963313,0.32826345358286163,-0.16609621239036687,0.17173654641713837,-8.34678881162878,4.9078508244253305,0.007314165939986839,0.006882741511291349,0.30645568700000225,0.27572155437345935,0.33,0.33,0.33390378760963313,0.32826345358286163,-0.16999999999999998,0.16999999999999998,-0.16609621239036687,0.17173654641713837,0.0039037876096331137,0.0017365464171383849,0.0042726047277979245,0.007314165939986839,0.006882741511291349,0.24041630560342614,-8.540104546894366,4.858462919034286,-8.34678881162878,4.9078508244253305,0.19757487303930835,0.04974837781355928,0.2037417294348591,0.30645568700000225,0.27572155437345935,9.790231559838404
2026_01_08/000,2026_01_08,SYNTHETIC_P01,SYNTHETIC_GP3,Synthetic longitudinal accuracy,synthetic_standard,1767866400.0,2,16,inner_bottom_left_r2,"0.330000,0.660000",inner_bottom_left,48.0,48.6,50.34,0.6,36,104,normalised,included,104,0,0.33306768956213106,0.657649618073298,-0.16693231043786894,-0.15764961807329803,-8.388208686418649,-4.507009751141168,0.006293150526889295,0.005896342662779124,0.260868527379139,0.24149568680856584,0.33,0.66,0.33306768956213106,0.657649618073298,-0.16999999999999998,-0.16000000000000003,-0.16693231043786894,-0.15764961807329803,0.0030676895621310485,0.0023503819267020054,0.0038645846414556914,0.006293150526889295,0.005896342662779124,0.23345235059857505,-8.540104546894366,-4.573921259900862,-8.388208686418649,-4.507009751141168,0.15525929052273524,0.06733345132444878,0.16923119267019734,0.260868527379139,0.24149568680856584,9.656235306212883
2026_01_08/000,2026_01_08,SYNTHETIC_P01,SYNTHETIC_GP3,Synthetic longitudinal accuracy,synthetic_standard,1767866400.0,2,17,bottom_right_r2,"0.850000,0.850000",bottom_right,51.0,51.6,53.34,0.6,36,104,normalised,included,104,0,0.854129190397627,0.8470867011257167,0.354129190397627,-0.3470867011257167,17.370419601799476,-9.84524566932773,0.007463812794616225,0.006622539702346088,0.30525297601762696,0.2628908032950475,0.85,0.85,0.854129190397627,0.8470867011257167,0.35,-0.35,0.354129190397627,-0.3470867011257167,0.004129190397627047,0.0029132988742832655,0.005053466500408958,0.007463812794616225,0.006622539702346088,0.49497474683058323,17.179865595874652,-9.926245506651705,17.370419601799476,-9.84524566932773,0.2089826511961562,0.08345980594924976,0.22503147369557974,0.30525297601762696,0.2628908032950475,19.55804506682334
2026_01_08/000,2026_01_08,SYNTHETIC_P01,SYNTHETIC_GP3,Synthetic longitudinal accuracy,synthetic_standard,1767866400.0,2,18,inner_bottom_right_r3,"0.660000,0.660000",inner_bottom_right,54.0,54.6,56.34,0.6,36,104,normalised,included,104,0,0.6634325018946347,0.6586022011569173,0.16343250189463465,-0.15860220115691726,8.214771537938296,-4.53412972021171,0.0067162832750955435,0.006830570615258132,0.280726197032032,0.2815873834890494,0.66,0.66,0.6634325018946347,0.6586022011569173,0.16000000000000003,-0.16000000000000003,0.16343250189463465,-0.15860220115691726,0.003432501894634621,0.001397798843082776,0.0037061989777120454,0.0067162832750955435,0.006830570615258132,0.22627416997969527,8.044522463335591,-4.573921259900862,8.214771537938296,-4.53412972021171,0.17372275433794926,0.04004398063849071,0.17827814253254556,0.280726197032032,0.2815873834890494,9.224536194561267
2026_01_08/000,2026_01_08,SYNTHETIC_P01,SYNTHETIC_GP3,Synthetic longitudinal accuracy,synthetic_standard,1767866400.0,2,19,bottom_left_r3,"0.150000,0.850000",bottom_left,57.0,57.6,59.34,0.6,35,104,normalised,included,104,0,0.1534851960862035,0.8487630238149854,-0.3465148039137965,-0.34876302381498536,-17.018724952665977,-9.891858144560397,0.00649953882761011,0.006295338071432657,0.27140282867167154,0.2552487950097911,0.15,0.85,0.1534851960862035,0.8487630238149854,-0.35,-0.35,-0.3465148039137965,-0.34876302381498536,0.0034851960862035125,0.0012369761850146155,0.0036982025149498764,0.00649953882761011,0.006295338071432657,0.49497474683058323,-17.179865595874652,-9.926245506651705,-17.018724952665977,-9.891858144560397,0.17638964949932293,0.03543675286125496,0.1799140240086757,0.27140282867167154,0.2552487950097911,19.55804506682334
2026_01_08/000,2026_01_08,SYNTHETIC_P01,SYNTHETIC_GP3,Synthetic longitudinal accuracy,synthetic_standard,1767866400.0,2,20,inner_top_right_r3,"0.660000,0.330000",inner_top_right,60.0,60.6,62.34,0.6,36,103,normalised,included,103,0,0.663839706206594,0.32775550461639147,0.16383970620659405,0.17224449538360853,8.23495888514288,4.922295668055016,0.006972194512887155,0.006632295095285901,0.2933984330740936,0.2845637077032733,0.66,0.33,0.663839706206594,0.32775550461639147,0.16000000000000003,0.16999999999999998,0.16383970620659405,0.17224449538360853,0.003839706206594018,0.002244495383608547,0.004447595224387748,0.006972194512887155,0.006632295095285901,0.23345235059857505,8.044522463335591,4.858462919034286,8.23495888514288,4.922295668055016,0.19433166966178278,0.06430002931468518,0.2046930096197557,0.2933984330740936,0.2845637077032733,9.365177315044619
2026_01_08/000,2026_01_08,SYNTHETIC_P01,SYNTHETIC_GP3,Synthetic longitudinal accuracy,synthetic_standard,1767866400.0,2,21,inner_bottom_right_r3,"0.660000,0.660000",inner_bottom_right,63.0,63.6,65.34,0.6,36,104,normalised,included,104,0,0.6637822083794513,0.6581057658980055,0.16378220837945134,-0.1581057658980055,8.232108527754765,-4.519996498822609,0.006477342355326387,0.006014935753392813,0.27445037839234493,0.2531361707185188,0.66,0.66,0.6637822083794513,0.6581057658980055,0.16000000000000003,-0.16000000000000003,0.16378220837945134,-0.1581057658980055,0.003782208379451313,0.0018942341019945186,0.004230038186441194,0.006477342355326387,0.006014935753392813,0.22627416997969527,8.044522463335591,-4.573921259900862,8.232108527754765,-4.519996498822609,0.1914216644760459,0.05426579350099587,0.1989647862052947,0.27445037839234493,0.2531361707185188,9.224536194561267
2026_01_08/000,2026_01_08,SYNTHETIC_P01,SYNTHETIC_GP3,Synthetic longitudinal accuracy,synthetic_standard,1767866400.0,2,22,centre_r3,"0.500000,0.500000",centre,66.0,66.6,68.34,0.6,36,104,normalised,included,104,0,0.5041745898321528,0.4980838099122217,0.0041745898321527974,0.0019161900877783244,0.21128034341559565,0.054894785590436125,0.007255718867625231,0.006596007589107483,0.29713768847220395,0.2619431744561802,0.5,0.5,0.5041745898321528,0.4980838099122217,0.0,-0.0,0.0041745898321527974,0.0019161900877783244,0.0041745898321527974,0.0019161900877783244,0.00459336311641192,0.007255718867625231,0.006596007589107483,0.0,0.0,-0.0,0.21128034341559565,0.054894785590436125,0.21128034341559565,0.054894785590436125,0.2182951359143181,0.29713768847220395,0.2619431744561802,0.0
2026_01_08/000,2026_01_08,SYNTHETIC_P01,SYNTHETIC_GP3,Synthetic longitudinal accuracy,synthetic_standard,1767866400.0,2,23,inner_bottom_left_r3,"0.330000,0.660000",inner_bottom_left,69.0,69.6,71.34,0.6,35,104,normalised,included,104,0,0.3337330140524735,0.6576411141526084,-0.16626698594752648,-0.1576411141526084,-8.355249562864905,-4.506767636023699,0.006663765714827522,0.005754788480075196,0.2781260501305054,0.23554323308006142,0.33,0.66,0.3337330140524735,0.6576411141526084,-0.16999999999999998,-0.16000000000000003,-0.16626698594752648,-0.1576411141526084,0.0037330140524735045,0.002358885847391634,0.004415850581370389,0.006663765714827522,0.005754788480075196,0.23345235059857505,-8.540104546894366,-4.573921259900862,-8.355249562864905,-4.506767636023699,0.18893190444795885,0.06757707036918895,0.200653578965283,0.2781260501305054,0.23554323308006142,9.656235306212883
2026_01_08/000,2026_01_08,SYNTHETIC_P01,SYNTHETIC_GP3,Synthetic longitudinal accuracy,synthetic_standard,1767866400.0,2,24,inner_top_right_r3,"0.660000,0.330000",inner_top_right,72.0,72.6,74.34,0.6,35,104,normalised,included,104,0,0.6634076562113506,0.3279828272520462,0.16340765621135056,0.1720171727479538,8.213539734857248,4.915831237945144,0.006318629298804102,0.005826385990345844,0.2668247392963448,0.24051697964183377,0.66,0.33,0.6634076562113506,0.3279828272520462,0.16000000000000003,0.16999999999999998,0.16340765621135056,0.1720171727479538,0.0034076562113505293,0.0020171727479538215,0.003959937720450085,0.006318629298804102,0.005826385990345844,0.23345235059857505,8.044522463335591,4.858462919034286,8.213539734857248,4.915831237945144,0.17246529418235368,0.0577877229084998,0.18188913731601386,0.2668247392963448,0.24051697964183377,9.365177315044619
2026_01_08/000,2026_01_08,SYNTHETIC_P01,SYNTHETIC_GP3,Synthetic longitudinal accuracy,synthetic_standard,1767866400.0,2,25,bottom_left_r3,"0.150000,0.850000",bottom_left,75.0,75.6,77.34,0.6,36,104,normalised,included,104,0,0.1534252062276336,0.8475496895054133,-0.34657479377236644,-0.3475496895054133,-17.021500984504858,-9.858121021143868,0.007091601056851386,0.006653875989637966,0.2830474912829191,0.26365169643613706,0.15,0.85,0.1534252062276336,0.8475496895054133,-0.35,-0.35,-0.34657479377236644,-0.3475496895054133,0.0034252062276335926,0.0024503104945866605,0.004211420095609255,0.007091601056851386,0.006653875989637966,0.49497474683058323,-17.179865595874652,-9.926245506651705,-17.021500984504858,-9.858121021143868,0.17335351473896057,0.07019618979660905,0.18702643126445043,0.2830474912829191,0.26365169643613706,19.55804506682334
2026_01_08/000,2026_01_08,SYNTHETIC_P01,SYNTHETIC_GP3,Synthetic longitudinal accuracy,synthetic_standard,1767866400.0,2,26,top_right_r3,"0.850000,0.150000",top_right,78.0,78.6,80.34,0.6,36,104,normalised,included,104,0,0.8540554841491972,0.14718954707070292,0.3540554841491972,0.3528104529292971,17.3670216630112,10.004347909845587,0.006813117756719009,0.005870971360828915,0.28519215982811785,0.24702401866076784,0.85,0.15,0.8540554841491972,0.14718954707070292,0.35,0.35,0.3540554841491972,0.3528104529292971,0.004055484149197208,0.002810452929297075,0.004934125794118378,0.006813117756719009,0.005870971360828915,0.49497474683058323,17.179865595874652,9.926245506651705,17.3670216630112,10.004347909845587,0.20525233296310982,0.08051349268884948,0.2204786424424796,0.28519215982811785,0.24702401866076784,19.55804506682334
2026_01_15/000,2026_01_15,SYNTHETIC_P01,SYNTHETIC_GP3,Synthetic longitudinal accuracy,synthetic_standard,1768471200.0,3,0,top_right_r1,"0.850000,0.150000",top_right,0.0,0.6,2.34,0.6,35,104,normalised,included,104,0,0.8547637830914676,0.1470653012959065,0.3547637830914676,0.3529346987040935,17.39966980299954,10.007799831595344,0.007817930718430269,0.006633278152582854,0.32762793268733054,0.2702634633965402,0.85,0.15,0.8547637830914676,0.1470653012959065,0.35,0.35,0.3547637830914676,0.3529346987040935,0.004763783091467633,0.0029346987040934913,0.005595184163757341,0.007817930718430269,0.006633278152582854,0.49497474683058323,17.179865595874652,9.926245506651705,17.39966980299954,10.007799831595344,0.2410996982592807,0.08407286460407853,0.25533731452194863,0.32762793268733054,0.2702634633965402,19.55804506682334
2026_01_15/000,2026_01_15,SYNTHETIC_P01,SYNTHETIC_GP3,Synthetic longitudinal accuracy,synthetic_standard,1768471200.0,3,1,inner_bottom_right_r1,"0.660000,0.660000",inner_bottom_right,3.0,3.6,5.34,0.6,35,104,normalised,included,104,0,0.665104115480682,0.6571501579512563,0.16510411548068205,-0.1571501579512563,8.297629434550139,-4.49278934933435,0.008078616574953493,0.0067482430273233755,0.3508460252308012,0.2910583947387014,0.66,0.66,0.665104115480682,0.6571501579512563,0.16000000000000003,-0.16000000000000003,0.16510411548068205,-0.1571501579512563,0.005104115480682014,0.0028498420487437226,0.005845818552001559,0.008078616574953493,0.0067482430273233755,0.22627416997969527,8.044522463335591,-4.573921259900862,8.297629434550139,-4.49278934933435,0.25832402604198895,0.0816419055807558,0.27091792580894425,0.3508460252308012,0.2910583947387014,9.224536194561267
2026_01_15/000,2026_01_15,SYNTHETIC_P01,SYNTHETIC_GP3,Synthetic longitudinal accuracy,synthetic_standard,1768471200.0,3,2,inner_bottom_left_r1,"0.330000,0.660000",inner_bottom_left,6.0,6.6,8.34,0.6,36,104,normalised,included,104,0,0.3348929904463533,0.6575744796123403,-0.1651070095536467,-0.15757447961234028,-8.297772856639778,-4.5048704785116644,0.007388288443316454,0.006348625776172372,0.31877744184668394,0.26620006846374505,0.33,0.66,0.3348929904463533,0.6575744796123403,-0.16999999999999998,-0.16000000000000003,-0.1651070095536467,-0.15757447961234028,0.004892990446353274,0.002425520387659752,0.0054611816174759764,0.007388288443316454,0.006348625776172372,0.23345235059857505,-8.540104546894366,-4.573921259900862,-8.297772856639778,-4.5048704785116644,0.24763892786795574,0.06948600660155453,0.2572026894277382,0.31877744184668394,0.26620006846374505,9.656235306212883
2026_01_15/000,2026_01_15,SYNTHETIC_P01,SYNTHETIC_GP3,Synthetic longitudinal accuracy,synthetic_standard,1768471200.0,3,3,centre_r1,"0.500000,0.500000",centre,9.0,9.6,11.34,0.6,36,104,normalised,included,104,0,0.5052343541638054,0.4969068497148802,0.005234354163805355,0.0030931502851198056,0.26491543400909673,0.08861215771825515,0.00816412829823926,0.006631290588309647,0.3448651727424125,0.26784942635357084,0.5,0.5,0.5052343541638054,0.4969068497148802,0.0,-0.0,0.005234354163805355,0.0030931502851198056,0.005234354163805355,0.0030931502851198056,0.006079970575461956,0.00816412829823926,0.006631290588309647,0.0,0.0,-0.0,0.26491543400909673,0.08861215771825515,0.26491543400909673,0.08861215771825515,0.2793422235475456,0.3448651727424125,0.26784942635357084,0.0
2026_01_15/000,2026_01_15,SYNTHETIC_P01,SYNTHETIC_GP3,Synthetic longitudinal accuracy,synthetic_standard,1768471200.0,3,4,inner_top_left_r1,"0.330000,0.330000",inner_top_left,12.0,12.6,14.34,0.6,36,104,normalised,included,104,0,0.3342354332763223,0.3277076087063968,-0.16576456672367768,0.1722923912936032,-8.330356816299474,4.923657679896573,0.008043344306581669,0.007480576233229509,0.32699454236348235,0.2915074039626158,0.33,0.33,0.3342354332763223,0.3277076087063968,-0.16999999999999998,0.16999999999999998,-0.16576456672367768,0.1722923912936032,0.004235433276322309,0.002292391293603202,0.004816010058250096,0.008043344306581669,0.007480576233229509,0.24041630560342614,-8.540104546894366,4.858462919034286,-8.330356816299474,4.923657679896573,0.21435966502594755,0.0656721442987663,0.22419370204672495,0.32699454236348235,0.2915074039626158,9.790231559838404
2026_01_15/000,2026_01_15,SYNTHETIC_P01,SYNTHETIC_GP3,Synthetic longitudinal accuracy,synthetic_standard,1768471200.0,3,5,inner_top_left_r1,"0.330000,0.330000",inner_top_left,15.0,15.6,17.34,0.6,35,104,normalised,included,104,0,0.33557719854410745,0.3261890319297843,-0.16442280145589255,0.17381096807021568,-8.263862523542597,4.966838415846025,0.008713076058432453,0.006960243724066847,0.36690234830620594,0.29129091420348346,0.33,0.33,0.33557719854410745,0.3261890319297843,-0.16999999999999998,0.16999999999999998,-0.16442280145589255,0.17381096807021568,0.005577198544107431,0.0038109680702156923,0.006754896093397556,0.008713076058432453,0.006960243724066847,0.24041630560342614,-8.540104546894366,4.858462919034286,-8.263862523542597,4.966838415846025,0.28226682838884043,0.10917606100669218,0.30264432754394327,0.36690234830620594,0.29129091420348346,9.790231559838404
2026_01_15/000,2026_01_15,SYNTHETIC_P01,SYNTHETIC_GP3,Synthetic longitudinal accuracy,synthetic_standard,1768471200.0,3,6,top_left_r1,"0.150000,0.150000",top_left,18.0,18.6,20.34,0.6,35,104,normalised,included,104,0,0.15514250384148726,0.14608752028047955,-0.34485749615851274,0.35391247971952045,-16.942000478346234,10.03496296897969,0.00884992544296464,0.00723385673238441,0.36110793451732615,0.2883249065299009,0.15,0.15,0.15514250384148726,0.14608752028047955,-0.35,0.35,-0.34485749615851274,0.35391247971952045,0.0051425038414872615,0.00391247971952044,0.0064616440102631765,0.00884992544296464,0.00723385673238441,0.49497474683058323,-17.179865595874652,9.926245506651705,-16.942000478346234,10.03496296897969,0.2602668700171134,0.11208414470235628,0.28337493447681206,0.36110793451732615,0.2883249065299009,19.55804506682334
2026_01_15/000,2026_01_15,SYNTHETIC_P01,SYNTHETIC_GP3,Synthetic longitudinal accuracy,synthetic_standard,1768471200.0,3,7,bottom_right_r1,"0.850000,0.850000",bottom_right,21.0,21.6,23.34,0.6,36,104,normalised,included,104,0,0.8549704160192977,0.8477643199879091,0.3549704160192977,-0.34776431998790913,17.40919208985538,-9.864089389250621,0.008058960377810261,0.007153893926202873,0.3460919659189249,0.2958869490782168,0.85,0.85,0.8549704160192977,0.8477643199879091,0.35,-0.35,0.3549704160192977,-0.34776431998790913,0.004970416019297708,0.002235680012090846,0.005450073441831201,0.008058960377810261,0.007153893926202873,0.49497474683058323,17.179865595874652,-9.926245506651705,17.40919208985538,-9.864089389250621,0.25155746022633074,0.06404748784009637,0.2595826093236703,0.3460919659189249,0.2958869490782168,19.55804506682334
