FrameID,Time_s
1533,51.1
1534,51.13333333333333
1535,51.166666666666664
1536,51.2
1537,51.233333333333334
1538,51.266666666666666
1539,51.3
1540,51.333333333333336
1541,51.36666666666667
1542,51.4
1543,51.43333333333333
1544,51.46666666666667
1545,51.5
1546,51.53333333333333
1547,51.56666666666666
1548,51.6
1549,51.63333333333333
1550,51.666666666666664
1551,51.699999999999996
1552,51.733333333333334
1553,51.766666666666666
1554,51.8
1555,51.833333333333336
1556,51.86666666666667
1557,51.9
1558,51.93333333333333
1559,51.96666666666667
1560,52.0
1561,52.03333333333333
1562,52.06666666666666
1563,52.1
1564,52.13333333333333
1565,52.166666666666664
1566,52.199999999999996
1567,52.233333333333334
1568,52.266666666666666
1569,52.3
1570,52.333333333333336
1571,52.36666666666667
1572,52.4
1573,52.43333333333333
1574,52.46666666666667
1575,52.5
1576,52.53333333333333
1577,52.56666666666666
1578,52.6
1579,52.63333333333333
1580,52.666666666666664
1581,52.699999999999996
1582,52.733333333333334
1583,52.766666666666666
1584,52.8
1585,52.833333333333336
1586,52.86666666666667
1587,52.9
1588,52.93333333333333
1589,52.96666666666667
1590,53.0
1591,53.03333333333333
1592,53.06666666666666
1593,53.1
1594,53.13333333333333
1595,53.166666666666664
1596,53.199999999999996
1597,53.233333333333334
1598,53.266666666666666
1599,53.3
1600,53.333333333333336
1601,53.36666666666667
1602,53.4
1603,53.43333333333333
1604,53.46666666666667
1605,53.5
1606,53.53333333333333
1607,53.56666666666666
1608,53.6
1609,53.63333333333333
1610,53.666666666666664
1611,53.699999999999996
1612,53.733333333333334
1613,53.766666666666666
1614,53.8
1615,53.833333333333336
1616,53.86666666666667
1617,53.9
1618,53.93333333333333
1619,53.96666666666667
1620,54.0
1621,54.03333333333333
1622,54.06666666666666
1623,54.1
1624,54.13333333333333
1625,54.166666666666664
1626,54.199999999999996
1627,54.233333333333334
1628,54.266666666666666
1629,54.3
1630,54.333333333333336
1631,54.36666666666667
1632,54.4
1633,54.43333333333333
1634,54.46666666666667
1635,54.5
1636,54.53333333333333
1637,54.56666666666666
1638,54.6
1639,54.63333333333333
1640,54.666666666666664
1641,54.699999999999996
1642,54.733333333333334
1643,54.766666666666666
1644,54.8
1645,54.833333333333336
1646,54.86666666666667
1647,54.9
1648,54.93333333333333
1649,54.96666666666667
1650,55.0
1651,55.03333333333333
1652,55.06666666666666
1653,55.1
1654,55.13333333333333
1655,55.166666666666664
1656,55.199999999999996
1657,55.233333333333334
1658,55.266666666666666
1659,55.3
1660,55.333333333333336
1661,55.36666666666667
1662,55.4
1663,55.43333333333333
1664,55.46666666666667
1665,55.5
1666,55.53333333333333
1667,55.56666666666666
1668,55.6
1669,55.63333333333333
1670,55.666666666666664
1671,55.699999999999996
1672,55.733333333333334
1673,55.766666666666666
1674,55.8
1675,55.833333333333336
1676,55.86666666666667
1677,55.9
1678,55.93333333333333
1679,55.96666666666667
1680,56.0
1681,56.03333333333333
1682,56.06666666666666
1683,56.1
1684,56.13333333333333
1685,56.166666666666664
1686,56.199999999999996
1687,56.233333333333334
1688,56.266666666666666
1689,56.3
1690,56.333333333333336
1691,56.36666666666667
1692,56.4
1693,56.43333333333333
1694,56.46666666666667
1695,56.5
1696,56.53333333333333
1697,56.56666666666666
1698,56.6
1699,56.63333333333333
1700,56.666666666666664
1701,56.699999999999996
1702,56.733333333333334
1703,56.766666666666666
1704,56.8
1705,56.833333333333336
1706,56.86666666666667
1707,56.9
1708,56.93333333333333
1709,56.96666666666667
1710,57.0
1711,57.03333333333333
1712,57.06666666666666
1713,57.1
1714,57.13333333333333
1715,57.166666666666664
1716,57.199999999999996
1717,57.233333333333334
1718,57.266666666666666
1719,57.3
1720,57.333333333333336
1721,57.36666666666667
1722,57.4
1723,57.43333333333333
1724,57.46666666666667
1725,57.5
1726,57.53333333333333
1727,57.56666666666666
1728,57.6
1729,57.63333333333333
1730,57.666666666666664
1731,57.699999999999996
1732,57.733333333333334
1733,57.766666666666666
1734,57.8
1735,57.833333333333336
1736,57.86666666666667
1737,57.9
1738,57.93333333333333
1739,57.96666666666667
1740,58.0
1741,58.03333333333333
1742,58.06666666666666
1743,58.1
1744,58.13333333333333
1745,58.166666666666664
1746,58.199999999999996
1747,58.233333333333334
1748,58.266666666666666
1749,58.3
1750,58.333333333333336
1751,58.36666666666667
1752,58.4
1753,58.43333333333333
1754,58.46666666666667
1755,58.5
1756,58.53333333333333
1757,58.56666666666666
1758,58.6
1759,58.63333333333333
1760,58.666666666666664
1761,58.699999999999996
1762,58.733333333333334
1763,58.766666666666666
1764,58.8
1765,58.833333333333336
1766,58.86666666666667
1767,58.9
1768,58.93333333333333
1769,58.96666666666667
1770,59.0
1771,59.03333333333333
1772,59.06666666666666
1773,59.1
1774,59.13333333333333
1775,59.166666666666664
1776,59.199999999999996
1777,59.233333333333334
1778,59.266666666666666
1779,59.3
1780,59.333333333333336
1781,59.36666666666667
1782,59.4
1783,59.43333333333333
1784,59.46666666666667
1785,59.5
1786,59.53333333333333
1787,59.56666666666666
1788,59.6
1789,59.63333333333333
1790,59.666666666666664
1791,59.699999999999996
1792,59.733333333333334
1793,59.766666666666666
1794,59.8
1795,59.833333333333336
1796,59.86666666666667
1797,59.9
1798,59.93333333333333
1799,59.96666666666667
1800,60.0
1801,60.03333333333333
1802,60.06666666666666
1803,60.1
1804,60.13333333333333
1805,60.166666666666664
1806,60.199999999999996
1807,60.233333333333334
1808,60.266666666666666
1809,60.3
1810,60.333333333333336
1811,60.36666666666667
1812,60.4
1813,60.43333333333333
1814,60.46666666666667
1815,60.5
1816,60.53333333333333
1817,60.56666666666666
1818,60.6
1819,60.63333333333333
1820,60.666666666666664
1821,60.699999999999996
1822,60.733333333333334
1823,60.766666666666666
1824,60.8
1825,60.833333333333336
1826,60.86666666666667
1827,60.9
1828,60.93333333333333
1829,60.96666666666667
1830,61.0
1831,61.03333333333333
1832,61.06666666666666
1833,61.1
1834,61.13333333333333
1835,61.166666666666664
1836,61.199999999999996
1837,61.233333333333334
1838,61.266666666666666
1839,61.3
1840,61.333333333333336
1841,61.36666666666667
1842,61.4
1843,61.43333333333333
1844,61.46666666666667
1845,61.5
1846,61.53333333333333
1847,61.56666666666666
1848,61.6
1849,61.63333333333333
1850,61.666666666666664
1851,61.699999999999996
1852,61.733333333333334
1853,61.766666666666666
1854,61.8
1855,61.833333333333336
1856,61.86666666666667
1857,61.9
1858,61.93333333333333
1859,61.96666666666667
1860,62.0
1861,62.03333333333333
1862,62.06666666666666
1863,62.1
1864,62.13333333333333
1865,62.166666666666664
1866,62.199999999999996
1867,62.233333333333334
1868,62.266666666666666
1869,62.3
1870,62.333333333333336
1871,62.36666666666667
1872,62.4
1873,62.43333333333333
1874,62.46666666666667
1875,62.5
1876,62.53333333333333
1877,62.56666666666666
1878,62.6
1879,62.63333333333333
1880,62.666666666666664
1881,62.699999999999996
1882,62.733333333333334
1883,62.766666666666666
1884,62.8
1885,62.833333333333336
1886,62.86666666666667
1887,62.9
1888,62.93333333333333
1889,62.96666666666667
1890,63.0
1891,63.03333333333333
1892,63.06666666666666
1893,63.1
1894,63.13333333333333
1895,63.166666666666664
1896,63.199999999999996
1897,63.233333333333334
1898,63.266666666666666
1899,63.3
1900,63.333333333333336
1901,63.36666666666667
1902,63.4
1903,63.43333333333333
1904,63.46666666666667
1905,63.5
1906,63.53333333333333
1907,63.56666666666666
1908,63.6
1909,63.63333333333333
1910,63.666666666666664
1911,63.699999999999996
1912,63.733333333333334
1913,63.766666666666666
1914,63.8
1915,63.833333333333336
1916,63.86666666666667
1917,63.9
1918,63.93333333333333
1919,63.96666666666667
1920,64.0
1921,64.03333333333333
1922,64.06666666666666
1923,64.1
1924,64.13333333333333
1925,64.16666666666667
1926,64.2
1927,64.23333333333333
1928,64.26666666666667
1929,64.3
1930,64.33333333333333
1931,64.36666666666666
1932,64.4
1933,64.43333333333334
1934,64.46666666666667
1935,64.5
1936,64.53333333333333
1937,64.56666666666666
1938,64.6
1939,64.63333333333333
1940,64.66666666666667
1941,64.7
1942,64.73333333333333
1943,64.76666666666667
1944,64.8
1945,64.83333333333333
1946,64.86666666666666
1947,64.9
1948,64.93333333333334
1949,64.96666666666667
1950,65.0
1951,65.03333333333333
1952,65.06666666666666
1953,65.1
1954,65.13333333333333
1955,65.16666666666667
1956,65.2
1957,65.23333333333333
1958,65.26666666666667
1959,65.3
1960,65.33333333333333
1961,65.36666666666666
1962,65.4
1963,65.43333333333334
1964,65.46666666666667
1965,65.5
1966,65.53333333333333
1967,65.56666666666666
1968,65.6
1969,65.63333333333333
1970,65.66666666666667
1971,65.7
1972,65.73333333333333
1973,65.76666666666667
1974,65.8
1975,65.83333333333333
1976,65.86666666666666
1977,65.9
1978,65.93333333333334
1979,65.96666666666667
1980,66.0
1981,66.03333333333333
1982,66.06666666666666
1983,66.1
1984,66.13333333333333
1985,66.16666666666667
1986,66.2
1987,66.23333333333333
1988,66.26666666666667
1989,66.3
1990,66.33333333333333
1991,66.36666666666666
1992,66.4
1993,66.43333333333334
1994,66.46666666666667
1995,66.5
1996,66.53333333333333
1997,66.56666666666666
1998,66.6
1999,66.63333333333333
2000,66.66666666666667
2001,66.7
2002,66.73333333333333
2003,66.76666666666667
2004,66.8
2005,66.83333333333333
2006,66.86666666666666
2007,66.9
2008,66.93333333333334
2009,66.96666666666667
2010,67.0
2011,67.03333333333333
2012,67.06666666666666
2013,67.1
2014,67.13333333333333
2015,67.16666666666667
2016,67.2
2017,67.23333333333333
2018,67.26666666666667
2019,67.3
2020,67.33333333333333
2021,67.36666666666666
2022,67.4
2023,67.43333333333334
2024,67.46666666666667
2025,67.5
2026,67.53333333333333
2027,67.56666666666666
2028,67.6
2029,67.63333333333333
2030,67.66666666666667
2031,67.7
2032,67.73333333333333
2033,67.76666666666667
2034,67.8
2035,67.83333333333333
2036,67.86666666666666
2037,67.9
2038,67.93333333333334
2039,67.96666666666667
2040,68.0
2041,68.03333333333333
2042,68.06666666666666
2043,68.1
2044,68.13333333333333
2045,68.16666666666667
2046,68.2
2047,68.23333333333333
2048,68.26666666666667
2049,68.3
2050,68.33333333333333
2051,68.36666666666666
2052,68.4
2053,68.43333333333334
2054,68.46666666666667
2055,68.5
2056,68.53333333333333
2057,68.56666666666666
2058,68.6
2059,68.63333333333333
2060,68.66666666666667
2061,68.7
2062,68.73333333333333
2063,68.76666666666667
2064,68.8
2065,68.83333333333333
2066,68.86666666666666
2067,68.9
2068,68.93333333333334
2069,68.96666666666667
2070,69.0
2071,69.03333333333333
2072,69.06666666666666
2073,69.1
2074,69.13333333333333
2075,69.16666666666667
2076,69.2
2077,69.23333333333333
2078,69.26666666666667
2079,69.3
2080,69.33333333333333
2081,69.36666666666666
2082,69.4
2083,69.43333333333334
2084,69.46666666666667
2085,69.5
2086,69.53333333333333
2087,69.56666666666666
2088,69.6
2089,69.63333333333333
2090,69.66666666666667
2091,69.7
2092,69.73333333333333
2093,69.76666666666667
2094,69.8
2095,69.83333333333333
2096,69.86666666666666
2097,69.9
2098,69.93333333333334
2099,69.96666666666667
2100,70.0
2101,70.03333333333333
2102,70.06666666666666
2103,70.1
2104,70.13333333333333
2105,70.16666666666667
2106,70.2
2107,70.23333333333333
2108,70.26666666666667
2109,70.3
2110,70.33333333333333
2111,70.36666666666666
2112,70.4
2113,70.43333333333334
2114,70.46666666666667
2115,70.5
2116,70.53333333333333
2117,70.56666666666666
2118,70.6
2119,70.63333333333333
2120,70.66666666666667
2121,70.7
2122,70.73333333333333
2123,70.76666666666667
2124,70.8
2125,70.83333333333333
2126,70.86666666666666
2127,70.9
2128,70.93333333333334
2129,70.96666666666667
2130,71.0
2131,71.03333333333333
2132,71.06666666666666
2133,71.1
2134,71.13333333333333
2135,71.16666666666667
2136,71.2
2137,71.23333333333333
2138,71.26666666666667
2139,71.3
2140,71.33333333333333
2141,71.36666666666666
2142,71.4
2143,71.43333333333334
2144,71.46666666666667
2145,71.5
2146,71.53333333333333
2147,71.56666666666666
2148,71.6
2149,71.63333333333333
2150,71.66666666666667
2151,71.7
2152,71.73333333333333
2153,71.76666666666667
2154,71.8
2155,71.83333333333333
2156,71.86666666666666
2157,71.9
2158,71.93333333333334
2159,71.96666666666667
2160,72.0
2161,72.03333333333333
2162,72.06666666666666
2163,72.1
2164,72.13333333333333
2165,72.16666666666667
2166,72.2
2167,72.23333333333333
2168,72.26666666666667
2169,72.3
2170,72.33333333333333
2171,72.36666666666666
2172,72.4
2173,72.43333333333334
2174,72.46666666666667
2175,72.5
2176,72.53333333333333
2177,72.56666666666666
2178,72.6
2179,72.63333333333333
2180,72.66666666666667
2181,72.7
2182,72.73333333333333
2183,72.76666666666667
2184,72.8
2185,72.83333333333333
2186,72.86666666666666
2187,72.9
2188,72.93333333333334
2189,72.96666666666667
2190,73.0
2191,73.03333333333333
2192,73.06666666666666
2193,73.1
2194,73.13333333333333
2195,73.16666666666667
2196,73.2
2197,73.23333333333333
2198,73.26666666666667
2199,73.3
2200,73.33333333333333
2201,73.36666666666666
2202,73.4
2203,73.43333333333334
2204,73.46666666666667
2205,73.5
2206,73.53333333333333
2207,73.56666666666666
2208,73.6
2209,73.63333333333333
2210,73.66666666666667
2211,73.7
2212,73.73333333333333
2213,73.76666666666667
2214,73.8
2215,73.83333333333333
2216,73.86666666666666
2217,73.9
2218,73.93333333333334
2219,73.96666666666667
2220,74.0
2221,74.03333333333333
2222,74.06666666666666
2223,74.1
2224,74.13333333333333
2225,74.16666666666667
2226,74.2
2227,74.23333333333333
2228,74.26666666666667
2229,74.3
2230,74.33333333333333
2231,74.36666666666666
2232,74.4
2233,74.43333333333334
2234,74.46666666666667
2235,74.5
2236,74.53333333333333
2237,74.56666666666666
2238,74.6
2239,74.63333333333333
2240,74.66666666666667
2241,74.7
2242,74.73333333333333
2243,74.76666666666667
2244,74.8
2245,74.83333333333333
2246,74.86666666666666
2247,74.9
2248,74.93333333333334
2249,74.96666666666667
2250,75.0
2251,75.03333333333333
2252,75.06666666666666
2253,75.1
2254,75.13333333333333
2255,75.16666666666667
2256,75.2
2257,75.23333333333333
2258,75.26666666666667
2259,75.3
2260,75.33333333333333
2261,75.36666666666666
2262,75.4
2263,75.43333333333334
2264,75.46666666666667
2265,75.5
2266,75.53333333333333
2267,75.56666666666666
2268,75.6
2269,75.63333333333333
2270,75.66666666666667
2271,75.7
2272,75.73333333333333
2273,75.76666666666667
2274,75.8
2275,75.83333333333333
2276,75.86666666666666
2277,75.9
2278,75.93333333333334
2279,75.96666666666667
2280,76.0
2281,76.03333333333333
2282,76.06666666666666
2283,76.1
2284,76.13333333333333
2285,76.16666666666667
2286,76.2
2287,76.23333333333333
2288,76.26666666666667
2289,76.3
2290,76.33333333333333
2291,76.36666666666666
2292,76.4
2293,76.43333333333334
2294,76.46666666666667
2295,76.5
2296,76.53333333333333
2297,76.56666666666666
2298,76.6
2299,76.63333333333333
2300,76.66666666666667
2301,76.7
2302,76.73333333333333
2303,76.76666666666667
2304,76.8
2305,76.83333333333333
2306,76.86666666666666
2307,76.9
2308,76.93333333333334
2309,76.96666666666667
2310,77.0
2311,77.03333333333333
2312,77.06666666666666
2313,77.1
2314,77.13333333333333
2315,77.16666666666667
2316,77.2
2317,77.23333333333333
2318,77.26666666666667
2319,77.3
2320,77.33333333333333
2321,77.36666666666666
2322,77.4
2323,77.43333333333334
2324,77.46666666666667
2325,77.5
2326,77.53333333333333
2327,77.56666666666666
2328,77.6
2329,77.63333333333333
2330,77.66666666666667
2331,77.7
2332,77.73333333333333
2333,77.76666666666667
2334,77.8
2335,77.83333333333333
2336,77.86666666666666
2337,77.9
2338,77.93333333333334
2339,77.96666666666667
2340,78.0
2341,78.03333333333333
2342,78.06666666666666
2343,78.1
2344,78.13333333333333
2345,78.16666666666667
2346,78.2
2347,78.23333333333333
2348,78.26666666666667
2349,78.3
2350,78.33333333333333
2351,78.36666666666666
2352,78.4
2353,78.43333333333334
2354,78.46666666666667
2355,78.5
2356,78.53333333333333
2357,78.56666666666666
2358,78.6
2359,78.63333333333333
2360,78.66666666666667
2361,78.7
2362,78.73333333333333
2363,78.76666666666667
2364,78.8
2365,78.83333333333333
2366,78.86666666666666
2367,78.9
2368,78.93333333333334
2369,78.96666666666667
2370,79.0
2371,79.03333333333333
2372,79.06666666666666
2373,79.1
2374,79.13333333333333
2375,79.16666666666667
2376,79.2
2377,79.23333333333333
2378,79.26666666666667
2379,79.3
2380,79.33333333333333
2381,79.36666666666666
2382,79.4
2383,79.43333333333334
2384,79.46666666666667
2385,79.5
2386,79.53333333333333
2387,79.56666666666666
2388,79.6
2389,79.63333333333333
2390,79.66666666666667
2391,79.7
2392,79.73333333333333
2393,79.76666666666667
2394,79.8
2395,79.83333333333333
2396,79.86666666666666
2397,79.9
2398,79.93333333333334
2399,79.96666666666667
2400,80.0
2401,80.03333333333333
2402,80.06666666666666
2403,80.1
2404,80.13333333333333
2405,80.16666666666667
2406,80.2
2407,80.23333333333333
2408,80.26666666666667
2409,80.3
2410,80.33333333333333
2411,80.36666666666666
2412,80.4
2413,80.43333333333334
2414,80.46666666666667
2415,80.5
2416,80.53333333333333
2417,80.56666666666666
2418,80.6
2419,80.63333333333333
2420,80.66666666666667
2421,80.7
2422,80.73333333333333
2423,80.76666666666667
2424,80.8
2425,80.83333333333333
2426,80.86666666666666
2427,80.9
2428,80.93333333333334
2429,80.96666666666667
2430,81.0
